100;Prestations exonérées (220);"200;220";1;;;3;2;22'000;01.01.13;;;VAT type;1 = included;2 = excluded;3 = VAT 100%
101;Prestations fournies à l’étranger (221);"200;221";1;;;3;1;22'000;01.01.13;;;VAT group;1 = effective;2 = net;3 = effective & net
102;Transferts avec la procédure de déclaration (225);"200;225";1;;;3;2;22'000;01.01.13;;;VAT standard;1 = selected;2 = unselected;
103;Prestations non imposables (230);"200;230";1;;;3;2;22'000;01.01.13;;;VAT account;11'700 VAT paid ;;
104;Divers (280);"200;280";1;;;3;2;22'000;01.01.13;;;;22'000 VAT received;;
105;Ventes et services 8.0%;"200;301;";1;;8.00;1;1;22'000;01.01.13;;;;;;
106;Ventes et services 8% (optés);"200;205;301;";1;;8.00;1;2;22'000;01.01.13;;;;;;
107;Ventes et services 2.5%;"200;311;";1;;2.50;1;2;22'000;01.01.13;;;;;;
108;Ventes et services 3.8%;"200;341;";1;;3.80;1;2;22'000;01.01.13;;;;;;
109;Rabais sur ventes et services 8.0%;"235;301;";;;8.00;1;1;22'000;01.01.13;;;;;;
110;Rabais sur ventes et services 2.5%;"235;311;";;;2.50;1;2;22'000;01.01.13;;;;;;
111;Rabais sur ventes et services 3.8%;"235;341;";;;3.80;1;2;22'000;01.01.13;;;;;;
200;Impôt sur les acquisitions 8%;381;1;;8.00;3;2;22'000;01.01.13;;;;;;
201;Impôt sur les acquisitions 8% (Montant type 2);381;1;3;8.00;3;2;22'000;01.01.13;;;;;;
300;Achats exonérés;;;;;1;1;11'700;01.01.13;;;;;;
301;Investissements et charges d'exploitation exonérés;;;;;1;1;11'700;01.01.13;;;;;;
302;Achats de matières et de services 8%;"400;";;;8.00;1;1;11'700;01.01.13;;;;;;
303;Achats de matières et de services 8% (Montant type 2);"400;";;3;8.00;1;2;11'700;01.01.13;;;;;;
304;Achats de matières et de services 2.5%;"400;";;;2.50;1;1;11'700;01.01.13;;;;;;
305;Achats de matières et de services 3.8%;"400;";;;3.80;1;2;11'700;01.01.13;;;;;;
306;Investissements et charges d'exploitation 8.0%;"405;";;;8.00;1;1;11'700;01.01.13;;;;;;
307;Investissements et charges d'exploitation 2.5%;"405;";;;2.50;1;1;11'700;01.01.13;;;;;;
308;Investissements et charges d'exploitation 3.8%;"405;";;;3.80;1;2;11'700;01.01.13;;;;;;
400;Dégrèvement ultérieur de l’impôt préalable 8% (410);"410;";;;8.00;1;2;11'700;01.01.13;;;;;;
401;Corrections de l’impôt préalable 8% (415);"415;";1;;8.00;1;2;22'000;01.01.13;;;;;;
402;Réductions de la déduction de l’impôt préalable 8% (420);"420;900;";1;;8.00;1;2;22'000;01.01.13;;;;;;
420;Mise en compte de l'impôt selon le formulaire n. 1050;470;;3;;2;2;11'700;01.01.13;;;;;;
421;Mise en compte de l'impôt selon le formulaire n. 1055;471;;3;;2;2;11'700;01.01.13;;;;;;
500;Les dons, les dividendes, les dédommagements, etc.;"910;";;;;3;2;22'000;01.01.13;;;;;;
901;1. taux dette fiscale nette;"200;321";1;;;2;1;22'000;01.01.13;;;;;;
902;2. taux dette fiscale nette;"200;331";1;;;2;1;22'000;01.01.13;;;;;;
903;Rabais sur ventes et services 1. taux dette fiscale nette;"235;321";;;;2;1;22'000;01.01.13;;;;;;
904;Rabais sur ventes et services 2. taux dette fiscale nette;"235;331";;;;2;1;22'000;01.01.13;;;;;;
